reviewId,userName,userImage,review,rating,date,replyReview,repliedAt,Source,Sentimen,,,,,
gp:AOqpTOGxcAc-3l0v38w5akHOWwwZyaLF2YdWxWninD8fLgrdFpP-BLbgQlWYtaNEKZtfTXfc2PavIIeQ4MsgbxA,probo chahyono,https://play-lh.googleusercontent.com/a-/AOh14GiCF8BwdubScGLfyeXjw66SkV_jHmnO0wWRQVE9,"Halo, ini kenapa ya kok saya mau daftar ulang buat vaksinasi dosis kedua semuanya di bilang kuota penuh????? Lalu bagaimana cara agar dapat melakukan daftar ulang kembali di aplikasi JAKI supaya saya tepat waktu untuk mendapatkan vaksin dosis kedua saya?",3,8/19/2021 22:57,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #AI",8/20/2021 10:33,Google Play Store,Negative,,,,,
gp:AOqpTOFKX2f1SUtQxZRDJSAQqx56d7E0wBB52Wds2Dlqyh78U4qi25q7RKVP5PzPMvk3pWToeAhNP6H3BZX5eXs,Naisa Alifia yuriza,https://play-lh.googleusercontent.com/a-/AOh14GjZ3knl2M5BsVpAG9PR7ihwna2KOTheQPnTVYNW0Q,Gimana ni aplikasi saya sudah vaksin pertama masa di bilang belum di vaksin parah udah unistal aja aplikasi jaki ga berguna penuh penuhin RAM hp aja,1,8/6/2021 11:07,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #TA",8/6/2021 15:43,Google Play Store,Negative,,,,,
gp:AOqpTOHPWUgqVMj01xf7PF-9cELHebPWYVgihyemvZvR6qVma44ZDUi08JpND3zkTu4tNe-yxf2FdRMe2tOkNqo,N145 HU,https://play-lh.googleusercontent.com/a-/AOh14Ggl8-7b7BEGXpU5Ub018NA1ddRFmBGV6R9S-dijPQ,Tidak bisa daftar/Login...MASALAH JARINGAN TERUSSSS,1,7/22/2021 17:08,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #NL",7/23/2021 9:38,Google Play Store,Negative,,,,,
gp:AOqpTOH7ZUwYo2ilmV0PKVxXpJYArznqNn4ym6ScZamBXnZvCYQ9if0ZGBONSnwyMgLjCNOHq3xMnEibLoqIQrs,Gorengan sore,https://play-lh.googleusercontent.com/a-/AOh14GiYEwFDQnxp2YB42i7dykTO2aXtS3FG2t39B9aL,"aplikasi gak berguna , server eror terus",1,7/2/2021 9:50,"Hai Kak, terima kasih atas review yang diberikan. Mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala. Terima Kasih.#TA",7/2/2021 12:34,Google Play Store,Negative,,,,,
gp:AOqpTOEcpK6lP8Vslm1YCc7V0mpUIaw1YSyqkUCgDkbo9kg4i_puR7Rri9U9ruNMPmHvD7SEOUggbODpJrxmlj8,dnd Prstn,https://play-lh.googleusercontent.com/a-/AOh14GjmCu6cZqz8Fc2u316wIKBR2g7h3b02PkDsRAyKzQ,Aplikasinya bagus. Lancar jaya.,5,6/20/2021 14:04,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #IK",6/21/2021 14:43,Google Play Store,Positive,,,,,
gp:AOqpTOE7ENr1Ya6YKXAz31UOqFlC3EoNfbRa3x_w4z-qt4QD-OQB8u8R9VzYjXDWczM9EqRf9RLWATLKGHyELcg,CV SEPIN JAYA TEKNIK,https://play-lh.googleusercontent.com/a-/AOh14GgOZiXaRCmwP8vPmta0KYyRGbHkGg09YlXfhJQa,"Mantab aplikasi ini karena problem di DKI jakarta bisa diproses dengan cepat, tanggap dan terstruktur melalui aplikasi JAKI, Semoga para petugas yang terjun kelapangan diberikan kesehatan selalu, Aaaaamiin 🤲🤲🤲",5,2/10/2021 16:31,"Hi kak, terima kasih ya atas reviewnya :)",2/19/2021 11:04,Google Play Store,Positive,,,,,
gp:AOqpTOHh8Yyd6Jjabb_F9HJzL5MkhawRCjPTfyFdT5XVoref0JDMrdvbn-uiACqEMpoS8xZvJeNoDI4tE0tXMDY,G Balak S,https://play-lh.googleusercontent.com/a-/AOh14GjnQ3GEn-c09FuCIM6HO7084Twf_yUkOUyoFrtWpA,"Ngga peduli lindungi, ga jaki, aplikasi gagal semua, database berantakan, kaya gini mau Indonesia bebas covid ? Systemnya benahin dulu",1,8/18/2021 20:46,"Hai Kak, terima kasih atas review yang diberikan. Mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala. Terima Kasih #TA",8/19/2021 9:35,Google Play Store,Negative,,,,,
gp:AOqpTOFkvaCkYI0lJRE7oyk5GrpqTFcch2RrMSM0wv-7dI_V5UgzxiPZX9T5dd15NgLwUDSw77_5dzU5YpWMMxM,Tini Hendratmoko,https://play-lh.googleusercontent.com/a-/AOh14GgacOAXyyZN6bgs2wJCCy1odzHaHHvOR99XpAneqQ,"Hi jaki..mau tanya jadwal vaksin ke 2 saya tidak sesuai di kartu vaksin yg diberikan petugas tgl 10/08/2021, sedangkan di aplikasi jaki tgl 12/08/2021, jadi saya harus mengikutin yg mana..? Kan bingung jadinya..",4,8/9/2021 17:20,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #CTK",8/10/2021 9:59,Google Play Store,Negative,,,,,
gp:AOqpTOEV5Ju3w0aPlpW9pspoLCg6keczS97jVBEXnYiP8rAleaA-CONw2LLDztgWdboZmsZURKsNkm6OzlkJkpQ,Haerudin haerudin,https://play-lh.googleusercontent.com/a/AATXAJygbtQEkqpierTWa106QMRHPGIYQxKOirrFIPfp=mo,"Mau daftar ulang vaksin dosis 2 susahnya minta ampun penuh semua,nyuruh vaksin tp susah mau daftarnya",1,9/11/2021 1:28,"Hai Kak, mohon maaf atas kendala yang dialami. Silakan melakukan pengecekan secara berkala di JAKI dan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota pada masing-masing faskes dan jangan lupa memastikan bahwa jenis vaksin dan dosis sesuai dengan kebutuhan Anda. Terima kasih. #NL",9/13/2021 9:35,Google Play Store,Negative,,,,,
gp:AOqpTOE0-Yj9V48-1qe9XRTvZmBAPwjvtn7rrU-wsI1Lql_eJMUHpcQn8zIsv89eN8AF22KfrXBBYh_V7cMqbHQ,Hoky Deora Alfiansyah,https://play-lh.googleusercontent.com/a-/AOh14Gi6yu14ZOP-mUaUqdgAQ3Avg1HvRleFGbhQodqr,"Udh datang sesuai jadwal yg tertera, sampai lokasi dibilang kuota habis suruh besoknya datang jam 06.30 tuk ngantri. Apa gunanya daftar online dan ada jadwalnya? Kok tolol ya.",1,7/29/2021 11:27,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #CTK",7/29/2021 13:43,Google Play Store,Negative,,,,,
gp:AOqpTOG4ISBMqIufurXPBFcQPpJ22tps5c5X6doNXMJQDAKqIBrkda5sQocMlxaMtJv5pLxsKEUjA5QQqzaZeYA,Dwi Saritanti,https://play-lh.googleusercontent.com/a/AATXAJyXFRihftr5dWoIltjC5dSnVOGvGly-2SNhon7I=mo,"Ok banget, sangat membantu lho, dan puas banget",5,9/10/2021 11:20,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #BF",9/10/2021 15:41,Google Play Store,Positive,,,,,
gp:AOqpTOGibKhx16p8fVAfMl_cgUQF6JErEOj6DUOkbOavldYwD891FaCBcrd5clJhm5CthdCYrWuyksm6LItXYbE,Prita Sartika,https://play-lh.googleusercontent.com/a/AATXAJzrzs6l-pGDoINIrZyFPTt5c4cr5API-8O7yUdK=mo,"Mau daftar vaksin, kenapa kecamatan menteng tidak muncul ya?",3,6/21/2021 11:42,,,Google Play Store,Neutral,,,,,
gp:AOqpTOFjgezfikcv_g0Ogtbs7vEB8Fapx766-rjIT1ZDjzqgf0rwDS2u-MwOJNzJ-_Gp3K0q4nOxsHROXxHdZGk,Ogi Yogianto,https://play-lh.googleusercontent.com/a-/AOh14Giqf-qBSuiMOOu8lTuHBopKVwf0vfah_09S6kjXsA,"Hai ka,. Kenapa di setiap saya mau daftar vaksinasi kuotanya penuh semuaa. Apa emng jakinya yang gangguan atau emng bneran udah penuh,.....",2,8/12/2021 7:26,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #TA",8/12/2021 10:06,Google Play Store,Neutral,,,,,
gp:AOqpTOEu-_2P_kf-swZQ9fLEQc_WsI8tuevlX7dG5kcxTyLkvQ2KCWYm2M_g9gy9m-m490jQdVkzyzC6FwCdDWE,Halimah 11,https://play-lh.googleusercontent.com/a/AATXAJw7S26EHEYsnSUkcYKDkcXkmWF4AJfV9hTKHQI=mo,Bagaimana cara daftar vaksin di jaki? Saya sudah isi nik sesuai dan nama sesuai tapi bacaan captcha not valid,3,9/27/2021 1:08,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #BF",9/27/2021 11:36,Google Play Store,Negative,,,,,
gp:AOqpTOGuKSnf2jgza43_GNYDLct7mKhNv6bbwPqMFQHJNrudvcwtfvd6HkTGw80de2K8hlB3yP-57NlE9tIiOAE,eru bayaw,https://play-lh.googleusercontent.com/a/AATXAJz5MxVtgSIt6tlr2ywWjtQXIMjQjNGdRgnvKbcr=mo,"Mau liat sertifikat vaksin kedua pas di cek keterangan malah belum di vaksin�,, kasih bintang kecil dilangit yg biru aj yaa",1,8/3/2021 18:57,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #AHL",8/4/2021 10:00,Google Play Store,Negative,,,,,
gp:AOqpTOHZi9DZaPpMlAxYK9Z526ckfrF985s-BAxF5_DLiCdKBYGYM2n4SCx7MOoipzZsSKVGlLO5F0p1AT-s-o4,Mochamad Yunus,https://play-lh.googleusercontent.com/a/AATXAJyoAk_2qp55mVnRWzt7b9cjI4_8hKfZ22x65W17=mo,Sangat membantu dalam mencari informasi tentang jakarta,5,11/9/2021 16:40,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #CTK",11/10/2021 9:13,Google Play Store,Positive,,,,,
gp:AOqpTOHBz4cJSIj55_QVgBONn9F9wHb9JotT_t8bpy5683ss0-Q4MLyRi9eHowvmgNs7oADAIuhX-SrywnobfiI,Shofi Mitsla,https://play-lh.googleusercontent.com/a/AATXAJycAoiKa_BqHsH7STOjEsK004X9NZTRwQNsOFJU=mo,lah aku mau daftar vaksin dosis ke 2 ko kouta udah penuh semua� gimana ini .. tolong dong informasinya yg jelas aku ulang2 beberapa hari gt trus,2,9/4/2021 22:50,"Hai Kak, mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala di JAKI dan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota pada masing-masing faskes. Terima kasih. #BF",9/6/2021 12:51,Google Play Store,Negative,,,,,
gp:AOqpTOEP2OElljEvO_92if866PtWM3S8ejvOvt8-OCgm3HuzGbh1IQg9HwDVVvCZimsGEGBrLehbnzzVPf2Mv6Q,Catur Pambudi,https://play-lh.googleusercontent.com/a-/AOh14GiQGtdm-EeCSrXZL57PktarucikVEFr9AwUOp6elA,"Adm Jaki ""Akan sangat luar biasa jika uji emisi kendaraan bermotor masuk di sini""",5,11/4/2021 8:21,"Hi kak, Terima kasih atas ulasan dan sarannya. Kami akan terus berusaha untuk memberikan yang terbaik :) #FA",11/4/2021 9:56,Google Play Store,Positive,,,,,
gp:AOqpTOGZNDWzWGcH57LIwHWn1lktSpX_teyNkqOaESwW0CvdsKKlgy0ntJ1MrpN_WgqY_MvIoxc0sEMZITdbfFU,MT Chanel,https://play-lh.googleusercontent.com/a-/AOh14Ggcj7bH6-Delu4p-aMdoTtgPZfrRAQDi1uSkURR9w,Aplikasi ini sangat membantu dan memudahkan masyarakat Indonesia khususnya yang tinggal di DKI,5,8/2/2021 22:08,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #HB",8/3/2021 9:10,Google Play Store,Positive,,,,,
gp:AOqpTOFRNyTJ74N5Qo001gbaorMrXQ79xjlIy2ii0MHOyX6FnfMQOcgXDrk23bpblYyLcDtJmgHFIGKTgG2i-9c,Louis eunike,https://play-lh.googleusercontent.com/a-/AOh14GhLrmRopQ93lSjaDhAQDjJ4Fo409wYtttzY-yNR,"Pakai alamat yg sesuai KK g bisa, pakai alamat sesuai tempat tinggal yang sekarang tetap ga bisa juga,gimana mau bawa anak buat di vaksin.",1,7/6/2021 20:36,"Hai Kak, terima kasih atas review yang diberikan. Mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala. Terima Kasih.#NRH",7/7/2021 9:32,Google Play Store,Negative,,,,,
gp:AOqpTOGyNf9yiO3H2VmLwsI0C806ZvfdeqVZQOWdUxrRmffXqvRE_jCE1gvmzxc5psIWArPNT47OGlqhiiHnTXQ,ayah traveler,https://play-lh.googleusercontent.com/a/AATXAJxCMJiYWAMcsx8OCkUKjrvY08FylqM4C3KGXxbV=mo,"Terima kasih atas tanggapnya pihak kelurahan Pondok Bambu, PPSU, dan jajaran yg terkait dalam menindaklanjuti laporan kami. Semog barokah ya pak",5,3/4/2021 8:37,"Hai Kak, kami mohon maaf jika masih terdapat ketidakpuasan dalam hasil tindak lanjut laporan yang diberikan. Selanjutnya, mimin akan disampaikan kepada SKPD terkait untuk menjadi bahan evaluasi. Terima kasih, Kak. #SAW",3/2/2021 11:41,Google Play Store,Positive,,,,,
gp:AOqpTOHbthKUxRtvV3s1EszoUZ3viHP-ARJeljj0woBvVVrDo9aFJt9CGCSaN0JKi8jv2AKDSxIGb4YFODhWvcw,Risna Silo,https://play-lh.googleusercontent.com/a-/AOh14GhzygHN8uyxV_bJKFZyxRcXPHepMycgmHmXtlQClg,"haii jaki, saya chek di jaki ini yang penerima BST, jadi abang saya dinyatakan selamat telah menerima BST, Akan tetapi bila di tanya ke RT katanya tidak ada, teruss abg saya suruh tanya ke Kelurahan untuk minta surat undangan karena teman bilang harus kekelurahn minta kart undangan,pass saya mau nanya distu ada seorang ibu RT lain katanya di JAKI ini penipuan, dh gk ada BST sekarang, nah tujuan saya kalo memang ini penipuan TOLONG jgn di buat chek BST di aplikasi ini biar rakyat pun tdk berharap",1,7/29/2021 20:38,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #FA",7/30/2021 10:29,Google Play Store,,,,,,
gp:AOqpTOFNRaQMCGzQ2gkv2EYXnBk3qDYx5r9TsAgPRtrLynMzwiXSvA2UKHeZ2vQSInYCE2Kgb9Z2He1dQG10qQQ,Fitriana Mawaddah,https://play-lh.googleusercontent.com/a-/AOh14GjpeliESrZoxpBFf0rtDQYzrCT7PrXFhS_0gV0f,Sangat membantu dalam pendaftaran vaksin,5,9/7/2021 10:48,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AHL",9/7/2021 11:26,Google Play Store,Positive,,,,,
gp:AOqpTOG_XhYfGzLqNWPgxGfH6xdM-b1ixS1-bUI4qAD9IntadCpcLEj0z6JRqj8tnBRY08HOZxE7VM6zpp9FJ1w,Rido Saputra,https://play-lh.googleusercontent.com/a-/AOh14GiQ2cJMUpuAajWmPaYGtC_qiq5hHQAfF7pDqHiS,"Perasaan vaksin dosis 2 dari bulan Agustus sampe sekarang kuota penuh terus dah, mau vaksin aja di persulit . Padahal pas sampe TKP vaksin kehitung jari orang yg melakukan vaksinasi tetapi di web selalu Kuota penuh",1,9/7/2021 15:34,"Hai Kak, mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala di JAKI dan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota pada masing-masing faskes. Terima kasih. #TA",9/8/2021 8:43,Google Play Store,Negative,,,,,
gp:AOqpTOF6G2fzKOvncuihl4M5XBB0jvHXd0H_H5P5gs532l56km_uyqHSU6U71A195uQhL08YGy38HJLFO8K2iZo,mamad nurjaman,https://play-lh.googleusercontent.com/a-/AOh14GhR0zc5FgMQCPs39w99fL3Ml0NVDJSYIip5nx3K9ug,"Parah,, masa cek masukan NIK keterangan belum vaksin??? Aplikasi macam apa ini, kaga update banget!!!",1,8/30/2021 15:15,,,Google Play Store,Negative,,,,,
gp:AOqpTOEzPFyqo640nUTcboZWyTQRrwb3DyXub_j0PwtcvfwGMwCJcWKyruswIelx6eA3jQtekAXF6lIyae7i-OQ,Muhammad Alfarisy,https://play-lh.googleusercontent.com/a/AATXAJw_CEumodqiR6IPb7KAIfP36SMfHrYai3GKB7A=mo,Ini saya mau daftar vaksin ke dua cuma capthca ga keluar keluar. Gimana cara daftarnya klo capchanya ga kebuka,1,9/6/2021 10:32,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #TA",9/6/2021 11:09,Google Play Store,Negative,,,,,
gp:AOqpTOFnXbEfEsgrm6nxGWyVvmjlONhb-Bo2L6FrcvuJwxMHtivnt5Io-dw6aHSGjBTYSnH84aB0mqNrU4zJI6U,Isnova Mutiarahmi,https://play-lh.googleusercontent.com/a-/AOh14Gi2-fKgTN74q5Ya2UXJEpMNioRVJvW-wAnZEFhcQA,"CS JAKI apa ya? Nanya di CS apk nya ""Halo Java siap membantu"" tapi lama banget jawabnya.",2,8/11/2021 14:15,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #TA",8/12/2021 9:57,Google Play Store,Negative,,,,,
gp:AOqpTOFjwCW_P99eV22hL17CQRKcfS1c_FChJCkHFLINVJ7WiL5IJxDwNRuwaRz4tUj-ibuNsACQHB-4kppt88Y,Tigor Siahaan,https://play-lh.googleusercontent.com/a-/AOh14GjIMgOApaqvjtOnD_5H6iXI0NJ3HUNLnEG4-cis,"Jadwal dan antrian vaksin yg benar lah,masah yg dtng sejam sblm mulai malah dapt antrian yg ke 300 nunggu sampe jam 2,tpi yg bru dtng dan tinggal dearah situ malah di duluin, saya kerja Boss siangnya. yg benar lah sistemnya",1,6/22/2021 10:57,,,Google Play Store,Negative,,,,,
gp:AOqpTOGa9zz_hV2AIgjDjPfDsR3Gl5OSGBGGC2BORaSkIZfztamBQPdxH6XEPu_GGyAmqXksjLKp30yVfd-EuYU,angga partogi,https://play-lh.googleusercontent.com/a/AATXAJzcgnwZ-Ks-GESODckqwY8ex8hQcHzLqOgzeUni=mo,"Kalau kartu vaksin yg pertama hilang gmana ya solusinya,mohon bantuannya,soalnya saya tangal 13 Agustus ini mau vaksin ke 2 Terimakasih",5,8/8/2021 13:50,"Hi kak, untuk vaksinasi dosis ke-2 dapat dilakukan di manapun sesuai dengan domisili tidak harus sesuai dengan di kartu vaksinasi atau lokasi vaksin dosis ke-1 :) #HB",7/22/2021 10:02,Google Play Store,Neutral,,,,,
gp:AOqpTOEmZLw7WjGISL7Zh9xJjagbN5AduuYLrbn7tGhtb7zI4D0d-eU0tF19c3qe_mUch04LR1erGGJB_Wbblqw,Arief Fauzi,https://play-lh.googleusercontent.com/a/AATXAJxiBJCcksA1GpGWLJ0mnRb40QdZPOEhNZvJk9dM=mo,"Saya melakukan Vaksinasi Tahap 1 Tgl 11 Juli 2021 di GBK, Mendaftar melalui Jaki ini. Ada bukti foto dan selembarannya. Namun di cek di peduli lindungi, Data saya blm di vaksinasi sampai saat ini. Jd blm ada sertifikat tahap 1 nya.",3,9/8/2021 21:21,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #NL",9/9/2021 15:18,Google Play Store,Neutral,,,,,
gp:AOqpTOE9wncnz8QVGls_3wZVCNXy6hRshvZMN-m-TQU3AvXzNK9rGUNGac4tlKcJMVmd26xxpAQtnUpZ6RiFDOk,Miko Abdurrachman,https://play-lh.googleusercontent.com/a-/AOh14GhB1Azg7092NGDlhzN3YrZnOi5Rau4nkwnqPt7T9w,"Overall, bagus sih. Keren ya pak Anies ternyata hehe.",5,11/9/2021 22:44,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #CTK",11/10/2021 9:22,Google Play Store,Positive,,,,,
gp:AOqpTOGd3FQcUw0fWtNKOqutepk0HcVGByiwbCMlrdyK3SyTTx8QnAPlM4VWrx1Kk4_93gkEZbF2i0Eijqpuyec,Putri Sofiani_태형,https://play-lh.googleusercontent.com/a-/AOh14Gi2RHy94rHZhzPtDjU0JQN9qj-6ZU0ZUHncQlzz9g,Tolong dong Ini di bentulkan Aplikasinya Saya mau daftar Vaksin ke 2 selalu Gagal Jadi ini Gimana dong,1,8/15/2021 19:56,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #HB",8/16/2021 10:11,Google Play Store,Negative,,,,,
gp:AOqpTOHU2FpTIWGzsvb9J1jK7GUQV4x9COLc9eDl22cUqIIG-zZEm67IJfYUK8gqCz-tRI8LgafEWdSxsHv8jfQ,Shahirah Fazliana,https://play-lh.googleusercontent.com/a/AATXAJx-aqDcoHyoW3y-UoS5i8yhuYQH4Az2ZLxii7Kz=mo,Sangat bermanfaat dan membantu masyarakat,5,8/27/2021 14:17,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #FA",8/27/2021 15:35,Google Play Store,Positive,,,,,
gp:AOqpTOF6rahmDUx8neqc2Kb3jH4Cp4z34k-P_uxojSvAxc4buFF9JcB1sYBDRxeAa-0yygPoL2Eg-PLH8siZoK8,Wanwan カワイ.id,https://play-lh.googleusercontent.com/a-/AOh14GhcAZa3CeRj9FYvmSW1uHy9sYgPuKNycDuP1NSEVg,"Woe knp saya mau memasukan nama dg benar dibilang salah ?? Padahall sesuai loh, kok di bilang gak sesuai, sya mau daftar vaksin ga bisa loh",1,8/27/2021 11:27,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #FA",8/27/2021 15:22,Google Play Store,Negative,,,,,
gp:AOqpTOGA5jOnHu6uo8-W0degUCj1Ee2YQEi-274IZQxDebX1NPbiH4-1U5Rjr3vDoS8rfUXXhrNELI8HIigeCzU,Thomas Yuji,https://play-lh.googleusercontent.com/a-/AOh14GgWLEwrlyMwb6PWV3JIlhrVtI5GB-v77LDpwdDLbg,"Apk gak guna. Kuota penuh mlu. pdhal gua daftar jam 2 pagi ttp penuh. Hps aj nih apk dri playstore , apk burik",1,8/28/2021 1:53,"Hai Kak, mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala di JAKI dan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota pada masing-masing faskes. Terima kasih. #HB",8/30/2021 9:51,Google Play Store,Negative,,,,,
gp:AOqpTOGbVdl5PoSDkBA4mNZVUfxfcQ7ObSHqL-ara3bmSG70yQLqL4Z1IrHFdSc_lJeFlLIcZz8bEclb6LIGyG0,FJ 90,https://play-lh.googleusercontent.com/a-/AOh14GjVoPBv5OWqe0beZo8CX4p8Bup-w1ZLbgJhu5Kuag,Untuk aplikasi pembayaran pajak kendaraan online bisa kah??,3,6/14/2021 14:08,"Hi kak, mohon maaf atas ketidaknyamanannya. Untuk mengatasi masalah ini, mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan masalah tersebut melalui email kami di dki@jakarta.go.id Terima kasih telah menggunakan JAKI :) #TA",6/16/2021 17:12,Google Play Store,Neutral,,,,,
gp:AOqpTOFEGtx0E2pAlQLdeX924J-psNXfoFpy98RnL_U8La-TbtUD0S-LV6wuYFqqoT_tausXEf2sK-6Jjx0lI9k,Suwito 1212,https://play-lh.googleusercontent.com/a/AATXAJyj9yZPRAw7izOp47zzYEf8r7CQ-OJwBO4hFn_d=mo,Sangat memuaskan,5,1/27/2022 19:43,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AI",1/28/2022 10:23,Google Play Store,Positive,,,,,
gp:AOqpTOFJd3Qf5mEQ3A6WqJftNBJzBQ3p8NQmil8Cvo-1VwlLAnb-x0t-_FNDC5jq2X3ldk3d235mBaNWM9jCg2s,ALi Konde,https://play-lh.googleusercontent.com/a-/AOh14GiCwTWvyGM05hCHeVFN1UlxGE1nN4k92B2WTgLG,Selalu tidak bisa di temukan lokasi vaksin,1,7/2/2021 19:29,"Hai Kak, terima kasih atas review yang diberikan. Mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala. Terima Kasih.#CTK",7/5/2021 8:56,Google Play Store,Negative,,,,,
gp:AOqpTOGmMZgMcl_LEsTXmEBANcwtETioGF3-uyRawDwdEcHNduBixenynWL2cnigHYstaFxfcBhEF7XLXkPiPls,Cise official,https://play-lh.googleusercontent.com/a/AATXAJym-6d7yCFFPrVLf19q5AyZIAXCJB0h-_a_6UVd=mo,ga didownload malah download sendiri,1,4/17/2022 21:37,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #BR",4/18/2022 13:02,Google Play Store,,,,,,
